teaching_id,course_id,program_id
1,1,1
2,1,9
3,1,17
4,1,25
5,1,33
6,1,41
7,2,1
8,2,9
9,2,17
10,2,25
11,2,33
12,2,41
13,3,1
14,3,9
15,3,17
16,3,25
17,3,33
18,3,41
19,4,1
20,4,9
21,4,17
22,4,25
23,4,33
24,4,41
25,5,1
26,5,9
27,5,17
28,5,25
29,5,33
30,5,41
31,6,1
32,6,9
33,6,17
34,6,25
35,6,33
36,6,41
37,7,2
38,7,10
39,7,18
40,7,26
41,7,34
42,7,42
43,8,2
44,8,10
45,8,18
46,8,26
47,8,34
48,8,42
49,9,2
50,9,10
51,9,18
52,9,26
53,9,34
54,9,42
55,10,2
56,10,10
57,10,18
58,10,26
59,10,34
60,10,42
61,11,2
62,11,10
63,11,18
64,11,26
65,11,34
66,11,42
67,12,2
68,12,10
69,12,18
70,12,26
71,12,34
72,12,42
73,13,2
74,13,10
75,13,18
76,13,26
77,13,34
78,13,42
79,14,2
80,14,10
81,14,18
82,14,26
83,14,34
84,14,42
85,15,2
86,15,10
87,15,18
88,15,26
89,15,34
90,15,42
91,16,2
92,16,10
93,16,18
94,16,26
95,16,34
96,16,42
97,17,2
98,17,10
99,17,18
100,17,26
101,17,34
102,17,42
103,18,2
104,18,10
105,18,18
106,18,26
107,18,34
108,18,42
109,19,2
110,19,10
111,19,18
112,19,26
113,19,34
114,19,42
115,20,3
116,20,11
117,20,19
118,20,27
119,20,35
120,20,43
121,21,3
122,21,11
123,21,19
124,21,27
125,21,35
126,21,43
127,22,3
128,22,11
129,22,19
130,22,27
131,22,35
132,22,43
133,23,3
134,23,11
135,23,19
136,23,27
137,23,35
138,23,43
139,24,3
140,24,11
141,24,19
142,24,27
143,24,35
144,24,43
145,25,3
146,25,11
147,25,19
148,25,27
149,25,35
150,25,43
151,26,3
152,26,11
153,26,19
154,26,27
155,26,35
156,26,43
157,27,3
158,27,11
159,27,19
160,27,27
161,27,35
162,27,43
163,28,3
164,28,11
165,28,19
166,28,27
167,28,35
168,28,43
169,29,4
170,29,12
171,29,20
172,29,28
173,29,36
174,29,44
175,30,4
176,30,12
177,30,20
178,30,28
179,30,36
180,30,44
181,31,4
182,31,12
183,31,20
184,31,28
185,31,36
186,31,44
187,32,4
188,32,12
189,32,20
190,32,28
191,32,36
192,32,44
193,33,4
194,33,12
195,33,20
196,33,28
197,33,36
198,33,44
199,34,4
200,34,12
201,34,20
202,34,28
203,34,36
204,34,44
205,35,4
206,35,12
207,35,20
208,35,28
209,35,36
210,35,44
211,36,4
212,36,12
213,36,20
214,36,28
215,36,36
216,36,44
217,37,4
218,37,12
219,37,20
220,37,28
221,37,36
222,37,44
223,38,4
224,38,12
225,38,20
226,38,28
227,38,36
228,38,44
229,39,4
230,39,12
231,39,20
232,39,28
233,39,36
234,39,44
235,40,4
236,40,12
237,40,20
238,40,28
239,40,36
240,40,44
241,41,4
242,41,12
243,41,20
244,41,28
245,41,36
246,41,44
247,42,4
248,42,12
249,42,20
250,42,28
251,42,36
252,42,44
253,43,5
254,43,13
255,43,21
256,43,29
257,43,37
258,43,45
259,44,5
260,44,13
261,44,21
262,44,29
263,44,37
264,44,45
265,45,5
266,45,13
267,45,21
268,45,29
269,45,37
270,45,45
271,46,5
272,46,13
273,46,21
274,46,29
275,46,37
276,46,45
277,47,5
278,47,13
279,47,21
280,47,29
281,47,37
282,47,45
283,48,5
284,48,13
285,48,21
286,48,29
287,48,37
288,48,45
289,49,5
290,49,13
291,49,21
292,49,29
293,49,37
294,49,45
295,50,5
296,50,13
297,50,21
298,50,29
299,50,37
300,50,45
301,51,6
302,51,14
303,51,22
304,51,30
305,51,38
306,51,46
307,52,6
308,52,14
309,52,22
310,52,30
311,52,38
312,52,46
313,53,6
314,53,14
315,53,22
316,53,30
317,53,38
318,53,46
319,54,6
320,54,14
321,54,22
322,54,30
323,54,38
324,54,46
325,55,6
326,55,14
327,55,22
328,55,30
329,55,38
330,55,46
331,56,6
332,56,14
333,56,22
334,56,30
335,56,38
336,56,46
337,57,6
338,57,14
339,57,22
340,57,30
341,57,38
342,57,46
343,58,6
344,58,14
345,58,22
346,58,30
347,58,38
348,58,46
349,59,6
350,59,14
351,59,22
352,59,30
353,59,38
354,59,46
355,60,6
356,60,14
357,60,22
358,60,30
359,60,38
360,60,46
361,61,6
362,61,14
363,61,22
364,61,30
365,61,38
366,61,46
367,62,6
368,62,14
369,62,22
370,62,30
371,62,38
372,62,46
373,63,6
374,63,14
375,63,22
376,63,30
377,63,38
378,63,46
379,64,7
380,64,15
381,64,23
382,64,31
383,64,39
384,64,47
385,65,7
386,65,15
387,65,23
388,65,31
389,65,39
390,65,47
391,66,7
392,66,15
393,66,23
394,66,31
395,66,39
396,66,47
397,67,7
398,67,15
399,67,23
400,67,31
401,67,39
402,67,47
403,68,7
404,68,15
405,68,23
406,68,31
407,68,39
408,68,47
409,69,7
410,69,15
411,69,23
412,69,31
413,69,39
414,69,47
415,70,7
416,70,15
417,70,23
418,70,31
419,70,39
420,70,47
421,71,7
422,71,15
423,71,23
424,71,31
425,71,39
426,71,47
427,72,7
428,72,15
429,72,23
430,72,31
431,72,39
432,72,47
433,73,7
434,73,15
435,73,23
436,73,31
437,73,39
438,73,47
439,74,7
440,74,15
441,74,23
442,74,31
443,74,39
444,74,47
445,75,7
446,75,15
447,75,23
448,75,31
449,75,39
450,75,47
451,76,7
452,76,15
453,76,23
454,76,31
455,76,39
456,76,47
457,77,7
458,77,15
459,77,23
460,77,31
461,77,39
462,77,47
463,78,8
464,78,16
465,78,24
466,78,32
467,78,40
468,78,48
469,79,8
470,79,16
471,79,24
472,79,32
473,79,40
474,79,48
475,80,8
476,80,16
477,80,24
478,80,32
479,80,40
480,80,48
